Month,Month.adj,Month_num,Lake,FishID,Mass,Length,JOIN_ID,Fibrosis,Sex,Schisto_Free,Schisto_cyst,wormbiomass_fishmass,Total_Worms,ln_wormweight,total_worm_wt,Season,max_worm_wt
APR,APR,10,FRE,31,0.85,44.91,FRE_1248_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,32,0.87,44.65,FRE_1249_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,33,0.99,44.77,FRE_1250_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,34,0.64,39.84,FRE_1251_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,35,0.64,38.62,FRE_1252_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,36,0.98,43.82,FRE_1253_A,1,M,1,0,2.0408163265306123e-4,1,1.999800026662447e-4,2e-4,Spring,2e-4
APR,APR,10,FRE,37,1.32,48.35,FRE_1254_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,38,1.44,51.99,FRE_1255_A,0.5,F,2,0,0.0011805555555555556,2,0.001698556635581512,0.0017,Spring,0.0017
APR,APR,10,FRE,39,0.85,43.64,FRE_1256_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,40,0.86,44.05,FRE_1257_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,41,0.67,40.1,FRE_1258_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,42,1.18,46.28,FRE_1259_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,43,0.74,40.75,FRE_1260_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,44,0.98,45.09,FRE_1261_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,45,1.27,47.92,FRE_1262_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,46,0.52,39.45,FRE_1263_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,47,1.14,48.01,FRE_1264_A,1,M,1,0,0.014298245614035088,1,0.01616858116158369,0.0163,Spring,0.0163
APR,APR,10,FRE,48,1.36,50.46,FRE_1265_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,49,1.25,46.14,FRE_1266_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,50,0.62,40.37,FRE_1267_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,51,0.69,41.33,FRE_1268_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,52,0.55,37.78,FRE_1269_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,53,0.74,42.85,FRE_1270_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,54,0.68,40.72,FRE_1271_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,FRE,55,0.87,42.18,FRE_1272_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,1,0.78,40.07,L2B_1273_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,2,1.09,45.08,L2B_1274_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,3,1.09,45.22,L2B_1275_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,4,0.54,36.05,L2B_1276_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,5,1.41,44.82,L2B_1277_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,6,1.08,42.89,L2B_1278_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,7,0.93,41.89,L2B_1279_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,8,0.54,35.48,L2B_1280_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,9,1.46,45.57,L2B_1281_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,10,1.21,44.09,L2B_1282_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,11,0.6,39.49,L2B_1283_A,2,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,12,1,42.67,L2B_1284_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,13,1.06,44.77,L2B_1285_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,14,0.73,39.74,L2B_1286_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,15,0.54,36.32,L2B_1287_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,16,0.9,41.23,L2B_1288_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,17,1.28,45.04,L2B_1289_A,1,M,0,1,NA,1,NA,NA,Spring,0
APR,APR,10,L2B,18,0.88,41.65,L2B_1290_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,19,1.05,41.97,L2B_1291_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,20,0.48,34.42,L2B_1292_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,21,1,43.38,L2B_1293_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,22,0.61,38.61,L2B_1294_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,23,1,42.49,L2B_1295_A,0,F,1,0,0.0135,1,0.01340968690991774,0.0135,Spring,0.0135
APR,APR,10,L2B,24,1.09,42.43,L2B_1296_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,25,0.94,42.22,L2B_1297_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,26,1,41.94,L2B_1298_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,27,1.52,46.94,L2B_1299_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,28,0.89,40.42,L2B_1300_A,1,M,0,3,1.6853932584269665e-4,3,1.4998875112496793e-4,1.5000000000000001e-4,Spring,1e-4
APR,APR,10,L2B,29,0.6,37.46,L2B_1301_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,30,0.55,35.81,L2B_1302_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,31,1,43.54,L2B_1303_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,32,0.63,38.45,L2B_1304_A,0.5,F,0,1,NA,1,NA,NA,Spring,0
APR,APR,10,L2B,33,1.49,50.04,L2B_1305_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,34,1.68,50.4,L2B_1306_A,0,M,0,1,NA,1,NA,NA,Spring,0
APR,APR,10,L2B,35,1.4,46.03,L2B_1307_A,0,M,0,1,NA,1,NA,NA,Spring,0
APR,APR,10,L2B,36,0.56,37.63,L2B_1308_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,37,0.77,39.75,L2B_1309_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,38,1.05,41.27,L2B_1310_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,39,1.73,51.8,L2B_1311_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,40,0.79,41.23,L2B_1312_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,41,1.39,46.62,L2B_1313_A,1,M,0,1,NA,1,NA,NA,Spring,0
APR,APR,10,L2B,42,0.98,42.01,L2B_1314_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,43,1.93,52.41,L2B_1315_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,44,0.81,41.5,L2B_1316_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,45,0.95,43.73,L2B_1317_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,46,1.3,46.77,L2B_1318_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,47,1.05,44.01,L2B_1319_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,48,1.22,46.11,L2B_1320_A,1,M,0,1,4.098360655737705e-5,1,4.999875004177061e-5,5e-5,Spring,5e-5
APR,APR,10,L2B,49,0.98,43.61,L2B_1321_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,50,0.86,41.38,L2B_1322_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,51,1.37,48.48,L2B_1323_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,52,1.12,43.2,L2B_1324_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,53,0.89,40.4,L2B_1325_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,54,1.19,43.9,L2B_1326_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,55,1.15,44.62,L2B_1327_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,L2B,56,1.68,46.92,L2B_1328_A,1,F,3,0,0.13779761904761903,3,0.2082329385784556,0.23149999999999998,Spring,0.0949
APR,APR,10,PCH,1,0.65,40.33,PCH_1329_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,2,0.8,42.09,PCH_1330_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,3,0.61,39.88,PCH_1331_A,0,F,1,0,0.11934426229508198,1,0.07027205298533169,0.0728,Spring,0.0728
APR,APR,10,PCH,4,0.58,29.18,PCH_1332_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,5,0.63,38.39,PCH_1333_A,0,M,2,0,0.09444444444444444,2,0.0577970987262166,0.0595,Spring,0.0474
APR,APR,10,PCH,6,0.43,34.82,PCH_1334_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,7,0.61,37.9,PCH_1335_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,8,0.66,43.27,PCH_1336_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,9,0.64,44.34,PCH_1337_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,10,0.64,45.79,PCH_1338_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,11,0.67,45.58,PCH_1339_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,12,0.58,44.5,PCH_1340_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,13,0.66,44.13,PCH_1341_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,14,0.64,43.6,PCH_1342_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,15,0.54,37.43,PCH_1343_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,16,0.52,37.92,PCH_1344_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,17,0.59,39.31,PCH_1345_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,18,0.66,39.17,PCH_1346_A,0,M,1,0,0.0010606060606060605,1,6.997551142732649e-4,7e-4,Spring,7e-4
APR,APR,10,PCH,19,0.55,37.88,PCH_1347_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,20,0.82,42.72,PCH_1348_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,21,0.71,39.6,PCH_1349_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,22,0.53,38.53,PCH_1350_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,23,0.62,39.71,PCH_1351_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,24,0.47,34.95,PCH_1352_A,1,F,2,0,0.18404255319148938,2,0.0829615207143473,0.08650000000000001,Spring,0.07
APR,APR,10,PCH,25,0.45,37.44,PCH_1353_A,1,M,2,0,0.011999999999999999,2,0.005385472276337888,0.005399999999999999,Spring,0.0048
APR,APR,10,PCH,26,0.61,37.72,PCH_1354_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,27,0.63,40.13,PCH_1355_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,28,0.81,41.55,PCH_1356_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,29,0.62,41.39,PCH_1357_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,30,0.25,30.16,PCH_1358_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,31,0.73,38.85,PCH_1359_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,32,0.8,43.04,PCH_1360_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,33,0.4,36.22,PCH_1361_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,34,0.8,42.11,PCH_1362_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,35,0.84,48.12,PCH_1363_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,36,0.45,39.77,PCH_1364_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,37,0.61,43.31,PCH_1365_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,38,0.59,43.9,PCH_1366_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,39,0.33,37.42,PCH_1367_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,40,0.58,43.63,PCH_1368_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,41,0.72,46,PCH_1369_A,1,F,2,0,0.061250000000000006,2,0.04315527031392763,0.0441,Spring,0.0415
APR,APR,10,PCH,42,0.66,43.74,PCH_1370_A,0.5,F,1,0,0.1043939393939394,1,0.06663008229776296,0.0689,Spring,0.0689
APR,APR,10,PCH,43,0.64,43.98,PCH_1371_A,0.5,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,44,0.76,47.59,PCH_1372_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,45,0.58,42.61,PCH_1373_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,46,0.71,46.1,PCH_1374_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,47,0.78,46.42,PCH_1375_A,1,F,1,0,0.07987179487179487,1,0.06043636880383071,0.0623,Spring,0.0623
APR,APR,10,PCH,48,0.82,48,PCH_1376_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,49,0.62,43.35,PCH_1377_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,PCH,50,0.51,41.75,PCH_1378_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,1,0.76,40.95,RSS_1379_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,2,0.69,40.06,RSS_1380_A,0,M,0,1,7.246376811594204e-5,1,4.999875004177061e-5,5e-5,Spring,5e-5
APR,APR,10,RSS,3,0.84,41.05,RSS_1381_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,4,0.42,34.02,RSS_1382_A,0,F,1,0,0.12785714285714286,1,0.052307779623344944,0.0537,Spring,0.0537
APR,APR,10,RSS,5,0.86,44.2,RSS_1383_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,6,0.45,35.31,RSS_1384_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,7,1.06,44.59,RSS_1385_A,0,M,1,0,0.08650943396226415,1,0.08773611430408668,0.0917,Spring,0.0917
APR,APR,10,RSS,8,0.65,42.21,RSS_1386_A,0,F,4,0,0.028307692307692305,4,0.018232768261059684,0.0184,Spring,0.0098
APR,APR,10,RSS,9,0.66,39.62,RSS_1387_A,0,F,1,0,0.09151515151515151,1,0.05864619543273343,0.0604,Spring,0.0604
APR,APR,10,RSS,10,0.82,41.2,RSS_1388_A,1,M,4,0,0.06426829268292683,4,0.05135829227514204,0.0527,Spring,0.0286
APR,APR,10,RSS,11,0.4,35.11,RSS_1389_A,0,F,2,0,0.00925,2,0.0036931718376176062,0.0037,Spring,0.0033
APR,APR,10,RSS,12,1.08,45.62,RSS_1390_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,13,0.52,35.11,RSS_1391_A,1,Juve,3,0,0.17903846153846154,3,0.08901769631765269,0.0931,Spring,0.0371
APR,APR,10,RSS,14,1,44.04,RSS_1392_A,0,F,1,0,0.0873,1,0.08369755902156667,0.0873,Spring,0.0873
APR,APR,10,RSS,15,0.44,34.71,RSS_1393_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,16,2,54.59,RSS_1394_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,17,0.74,40.65,RSS_1395_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,18,0.92,39.88,RSS_1396_A,1,F,3,0,0.1825,3,0.15520726430238263,0.1679,Spring,0.0788
APR,APR,10,RSS,19,0.86,43.1,RSS_1397_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,RSS,20,0.91,43.52,RSS_1398_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,1,2.06,56.18,SRA_1399_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,2,2,55.46,SRA_1400_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,3,2.79,62.35,SRA_1401_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,4,3.42,63.46,SRA_1402_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,5,4.84,73.44,SRA_1403_A,1,M,0,3,5.06198347107438e-4,3,0.002447003643051847,0.00245,Spring,0.0019
APR,APR,10,SRA,6,0.65,39.28,SRA_1404_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,7,1.57,54,SRA_1405_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,8,3.27,63.76,SRA_1406_A,1,F,0,2,3.975535168195718e-4,2,0.0012991557316201288,0.0013,Spring,8e-4
APR,APR,10,SRA,9,2.32,62.78,SRA_1407_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,10,0.4,34.46,SRA_1408_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,11,1.86,55.66,SRA_1409_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,12,2.48,60.1,SRA_1410_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,13,1.58,52.4,SRA_1411_A,1,M,0,1,1.8987341772151896e-4,1,2.9995500899794244e-4,3e-4,Spring,3e-4
APR,APR,10,SRA,14,2.77,60.61,SRA_1412_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,15,1.29,49.01,SRA_1413_A,1,M,0,3,2.7131782945736437e-4,3,3.499387642879886e-4,3.5000000000000005e-4,Spring,2e-4
APR,APR,10,SRA,16,2.56,57.39,SRA_1414_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,17,3,63.16,SRA_1415_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,18,2.17,55.66,SRA_1416_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,19,2.29,57.16,SRA_1417_A,1,F,0,3,1.091703056768559e-4,3,2.499687552074404e-4,2.5e-4,Spring,1e-4
APR,APR,10,SRA,20,1,48.25,SRA_1418_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,21,1.24,47.88,SRA_1419_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,22,0.62,39.53,SRA_1420_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,23,3.39,65.02,SRA_1421_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,24,1.67,52.16,SRA_1422_A,0,M,0,1,1.1976047904191618e-4,1,1.999800026662447e-4,2e-4,Spring,2e-4
APR,APR,10,SRA,25,0.5,35.67,SRA_1423_A,0,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,26,0.4,32.73,SRA_1424_A,2,Juve,1,0,0.001,1,3.999200213268913e-4,4e-4,Spring,4e-4
APR,APR,10,SRA,27,3.06,64.6,SRA_1425_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,28,2.84,60.46,SRA_1426_A,2,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,29,0.45,34.85,SRA_1427_A,1,Juve,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,30,3.84,67.11,SRA_1428_A,1,M,0,1,7.8125e-5,1,2.9995500899794244e-4,3e-4,Spring,3e-4
APR,APR,10,SRA,31,3.23,66.3,SRA_1429_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,32,2.81,62.9,SRA_1430_A,2,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,33,3.1,63.23,SRA_1431_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,34,1.34,51.37,SRA_1432_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,35,1.91,56.99,SRA_1433_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,36,2.59,59.92,SRA_1434_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,37,4.63,69.45,SRA_1435_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,38,3.91,68.12,SRA_1436_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,39,2.47,58.85,SRA_1437_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,40,2.66,60.53,SRA_1438_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,41,3.44,65.08,SRA_1439_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,42,2.34,58.49,SRA_1440_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,43,3.18,65.44,SRA_1441_A,1,M,0,1,3.1446540880503143e-4,1,9.995003330834232e-4,0.001,Spring,0.001
APR,APR,10,SRA,44,0.78,42.79,SRA_1442_A,0,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,45,0.45,36.16,SRA_1443_A,0.5,Juve,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,46,2.64,64.41,SRA_1444_A,2,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,47,3.64,70.39,SRA_1445_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,48,2.59,61.2,SRA_1446_A,0.5,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,49,2.25,57.76,SRA_1447_A,1,M,0,0,0,0,0,0,Spring,0
APR,APR,10,SRA,50,0.49,36.6,SRA_1448_A,1,M,1,0,0.0022448979591836735,1,0.0010993954433010642,0.0011,Spring,0.0011
APR,APR,10,SUG,1,0.54,37.31,SUG_1449_A,1,F,2,0,0.01574074074074074,2,0.008464078412129364,0.0085,Spring,0.0046
APR,APR,10,SUG,2,0.6,39.83,SUG_1450_A,1,F,0,0,0,0,0,0,Spring,0
APR,APR,10,SUG,3,0.56,37.27,SUG_1451_A,0,F,1,0,0.0035714285714285713,1,0.001998002662673058,0.002,Spring,0.002
APR,APR,10,SUG,4,0.7,38.68,SUG_1452_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,1,0.82,39.46,BEW_1453_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,2,0.78,41.84,BEW_1454_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,3,0.83,42.11,BEW_1455_A,1,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,4,0.68,39.13,BEW_1456_A,2,M,0,1,7.352941176470588e-5,1,4.999875004177061e-5,5e-5,Spring,5e-5
MAY,MAY,11,BEW,5,0.8,40.31,BEW_1457_A,1,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,6,0.71,39.67,BEW_1458_A,1,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,7,1,45.57,BEW_1459_A,1,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,8,0.72,38.74,BEW_1460_A,0,F,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,9,0.69,39.44,BEW_1461_A,1,M,0,1,0.0011594202898550727,1,7.996801705642441e-4,8e-4,Spring,8e-4
MAY,MAY,11,BEW,10,1,43.67,BEW_1462_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,11,0.57,38.56,BEW_1463_A,0,F,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,12,1.27,45.63,BEW_1464_A,1,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,13,1.04,43.03,BEW_1465_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,14,1.06,46.54,BEW_1466_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,15,0.88,41.52,BEW_1467_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,16,0.77,40.27,BEW_1468_A,1,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,17,0.96,43.5,BEW_1469_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,18,1.12,44.11,BEW_1470_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,19,0.95,41.69,BEW_1471_A,0,M,0,4,0.0035789473684210526,4,0.003394233068015617,0.0034,Spring,0.001
MAY,MAY,11,BEW,20,0.83,41.12,BEW_1472_A,1,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BEW,21,0.92,43.47,BEW_1473_A,1,M,0,1,NA,1,NA,NA,Spring,0
MAY,MAY,11,BEW,22,0.68,36.42,BEW_1474_A,0,F,0,1,7.352941176470588e-5,1,4.999875004177061e-5,5e-5,Spring,5e-5
MAY,MAY,11,BEW,23,1.05,43.6,BEW_1475_A,0,F,0,1,NA,1,NA,NA,Spring,0
MAY,MAY,11,BLA,1,0.28,29.23,BLA_1476_A,0,Juve,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BLA,2,0.42,33.36,BLA_1477_A,0,F,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BLA,3,0.24,27.53,BLA_1478_A,0,F,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BLA,4,0.3,28.84,BLA_1479_A,0,F,1,0,0.22733333333333333,1,0.06597498892353292,0.0682,Spring,0.0682
MAY,MAY,11,BLA,5,0.48,33.18,BLA_1480_A,1,Juve,3,0,0.15416666666666667,3,0.071389996086673,0.074,Spring,0.0628
MAY,MAY,11,BLA,6,0.33,29.39,BLA_1481_A,1,Juve,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BLA,7,0.24,28.84,BLA_1482_A,1,Juve,2,0,0.011666666666666667,2,0.002796087302001188,0.0028,Spring,0.0025
MAY,MAY,11,BLA,8,0.23,26.79,BLA_1483_A,0,Juve,1,0,0.24304347826086956,1,0.0543934838303317,0.0559,Spring,0.0559
MAY,MAY,11,BLA,9,0.44,33.26,BLA_1484_A,0,F,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BLA,10,0.53,36.04,BLA_1485_A,0,M,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BLA,11,0.7,40.81,BLA_1486_A,1,F,0,0,0,0,0,0,Spring,0
MAY,MAY,11,BLA,12,0.75,40.36,BLA_1487_A,0,M,0,0,0,0,0,0,Spring,0
